Citat,Url,Källa
"En kompis berättade att hon hade lånat för ett tag sen och hon var nöjd. Testade själv igår när det ekade tomt i plånboken och tyckte oxå att det var hur enkelt som helst. Snabb service och snabb utbetalning av pengarna.",https://financer.com/sv/foretag/kredit365/#comment-203
"Lyckades få ett lån på 2000 kr hos kredit 365 fast jag har en ett år gammal betalningsanmärkning. Jag ansökte först hos några andra långivare som var lite billigare men fick bara avslag. Därför kändes det skitbra när jag äntligen fick godkänt här. De är tydligen inte så hårda som många andra långivare är.",https://financer.com/sv/foretag/kredit365/#comment-204
