Citat,Url,Källa
"Servicen var bra, stötte inte på några problem och de levde upp till mina förväntningar!",https://financer.com/sv/foretag/sakerfinans/#comment-837
"Seröist företag till skilnad från alla dessa obskyra scamlåneförtag som försöker lura skjortan av en. Lite synd att man inte kan få sitt lån på en gång men får det i alla fall samma dag.",https://financer.com/sv/foretag/sakerfinans/#comment-460
